uninfected,130832.73583531265
non-melanoma,128280.96177738943
side-effects,129268.61756899186
diarrhoeathe,132403.95015799467
meningococcal,169936.78907004837
gastro-intestinal,183671.27825779616
diseasehowever,124096.79438417668
pertussis,132495.33719109494
infectionsand,132421.01347287445
urinary,185326.2717422486
respiratory,200879.41158640682
constipation,130788.72843559358
liver,147885.99835779276
diseases,146605.87739698085
diff,127887.27600239535
cancera,119230.66346132083
diagnoses,136821.29349209074
mutation,119293.85863108381
failurethey,127631.94573558442
sinusitis,121588.99944355698
virusthe,224305.03199865043
rickets,132016.28376001888
cancerand,131541.81703334954
infection,222566.5190897163
doses,129192.69478760473
typhoid,128340.94123524059
treatable,135663.5861976817
diagnosing,122620.57490294936
clostridium,140330.52905073226
cdiff,131665.4256527951
diseasebut,127078.03151360257
copd,160176.32194976712
diseasethis,156286.21648823415
superbugs,140326.93875594658
haemophilia,143124.2074271515
superbug,138218.4333289323
drug-resistant,146789.84228561568
virusa,123084.60372187267
cancerthey,120700.2532340331
bronchitis,143863.74533281729
bowel,124912.46542441203
cancersthe,123335.24338534506
infertility,128181.1999289221
infectionsin,190714.37696097387
flu,146209.3572425081
hpv,175677.4115322299
haemorrhagic,123270.50334174062
ecoli,134437.44900846522
anti-viral,119758.20177164195
cancerhowever,124277.79327512659
rotavirus,130142.97343265495
diabetes,168008.36683441032
blood-borne,218694.01306318125
mrsa,173183.7391219257
undiagnosed,205574.933520745
illnesses,131511.11940972434
vcjd,146241.600868641
kidney,126993.78190596453
obstructive,172927.00184912546
hiv,191137.999267031
preventable,128850.123401662
infections,253580.36178826858
antibodies,168713.39535823732
cancerwomen,128241.9578673686
diseaseone,119218.21877252511
colds,143359.0567090471
papillomavirus,123660.4370577178
gastrointestinal,151155.18052244917
untreatable,152668.9122094857
opv,142304.5208291934
difficile,156848.44291095217
diseasealthough,132202.75354136227
infectionsthe,125913.24013942541
antiviral,133348.58161583092
curable,126902.32771375882
diseasethe,163503.4632827526
diarrhoeal,154056.86667280042
sepsis,149630.05111683148
influenza,121700.01601882029
tract,132491.74063266235
cervical,125097.92564361893
coughs,139050.66660516037
symptomsthe,138968.96597578385
perforation,129235.83040682944
vaccinethe,150924.22875415793
malaria,146707.33206357172
diseaseit,213853.00799697646
bacterial,200400.10741674603
pneumonia,146772.15402526216
vaccinea,143248.59667529946
immunotherapy,129710.78326317345
cirrhosis,138216.68880034031
disease,171149.76526278182
meningitis,222693.77573144902
pulmonary,172515.40175137622
mers,125262.48237194664
diseasethey,120312.77101311012
vaccine,144557.65965782793
epidemics,127444.22118355178
hypertension,146069.16880134976
