oblique,414884.4920564962
ribcage,357905.8868956049
hipleft,299972.3687843285
rib,351439.5167188765
fractured,292606.9503110848
wrist,256832.2176498213
specialist--rhp,260514.2896797039
fracture,238124.43494151338
dislocated,353724.0243266011
shoulderb,256457.2779694721
day-to-day--dh,240537.36706772904
strainlhp,271357.9301383009
serious--rf,258959.84734484737
injury,327076.3274393512
day-to-day--lf,301934.7740497144
shoulder,366015.49852362735
soreness,474307.6012489799
sprained,505234.2206783322
day-to-day--inf,260766.15933443425
---ss,246595.7578534325
bullpen--inf,259799.43169603037
negative--c,294608.15601410106
day-to-day--cf,292136.5464603854
reliever--inf,239489.75977244021
forearm--rhp,240567.89965837527
day-to-day--ss,316410.85233058897
off--lhp,236229.39724960804
day-to-day--rhp,235278.53442159842
thumb,530885.2813239759
lacerated,256288.80107583362
toe,388757.4553580502
mid-foot,322318.5852879262
fibula,294070.6737418163
program--c,253223.104454585
maicer,254943.0622755932
plantar,243277.9714158907
ankle,373129.77170642605
cramp,309694.93324010615
hamstring,547038.1787543831
strained,283566.1442806814
serious--c,270981.5471439926
finger,246985.27424106665
---b,235609.64953889293
impingementright,319312.2756226639
intercostal,294697.9801809788
lower-back,362514.91114719573
knee,428662.36719056324
quad,379881.0116357853
break--inf,246814.25645320493
serious--of,247556.42321378834
calf,546866.1849456271
tightness,348178.39174692956
months--b,260359.82938644348
tendinitis,292176.17262342206
thigh,371704.7123131978
day-to-day--c,333646.93959773047
day-to-day--b,319431.3903599476
anyway--of,245076.53254286596
setback--b,238546.45457147842
june--ss,235087.99692460947
bruise,331970.78518901044
trapezius,240669.83659381012
hyperextended,409458.5806058297
kneeg,247413.1899842685
mcl,320045.35352824524
achilles,289722.56239342113
jammed,269945.13999234734
sesamoid,242577.9221081616
strain,300842.56618008425
spasms,243980.88993809393
bruised,586441.446271384
patellar,285413.92306388216
faciitis,290779.2986900691
pectoral,286572.468978229
---of,240175.49642799326
handwrist,270406.2277572434
injury--cb,239646.0711375635
unknown--lhp,249061.74862811138
disappears--dh,282167.86409175163
hyperextending,242471.938804243
sore,640158.4992879172
forearm,340117.78252679
day-to-day--of,324373.7246448017
day-to-day--lhp,236135.7359126827
strain--of,276561.2168051144
day-to-day--rf,315697.26325248886
triceps,309230.5303680541
concussion-like,248209.9737135507
quadriceps,399228.3374797496
strain--b,266440.42066612304
strainrf,257875.72452328115
negative--rhp,267644.00141896115
groin,518086.7779827522
day-to-day--infof,254404.75348365345
sprain,496171.24561160593
figgins,252857.8892358735
laceration,279266.1266904521
discomfort,301330.5726984698
sprainof,280250.7545701283
ribs,275137.51051990653
